200 50 100 0.8 25
1	61	69.57	2.97407128361
2	58	66.27	2.58594276812
3	58	64.16	2.63142546921
4	58	62.875	2.68502793282
5	53	61.3	2.55147016443
6	51	59.94	2.96755791856
7	51	58.17	2.81799574166
8	51	57.045	3.1117479011
9	48	55.795	3.18323341903
10	48	54.415	2.91080315377
11	45	53.075	2.67008894983
12	44	51.605	2.73842564259
13	43	50.6	2.85482048472
14	45	49.28	2.6060698379
15	43	47.955	2.12907843914
16	41	46.915	2.26224998619
17	40	46.13	2.37972687508
18	38	44.665	2.39640877147
19	39	43.43	2.01124339651
20	38	42.82	2.05124352528
21	37	42.085	2.01687257902
22	37	41.565	2.35706915469
23	35	40.53	2.2020672106
24	34	39.935	2.19562633433
25	34	39.35	2.27321358433
26	32	38.49	2.15868015232
27	32	37.98	2.23597853299
28	32	37.175	2.1294071945
29	32	36.57	2.07487349012
30	31	36.095	2.33580285983
31	31	35.575	2.27252612746
32	31	35.165	2.27327407059
33	30	34.38	2.19672483484
34	29	34.06	2.08480214889
35	29	34.06	2.46706303122
36	29	33.46	2.1397196078
37	28	33.025	2.14810963407
38	27	32.775	2.18503432467
39	27	32.865	2.41594184533
40	27	32.475	2.21345318451
41	27	32.19	2.42154909097
42	27	31.435	2.06779471902
43	27	31.26	2.19827204868
44	27	31.115	2.2631338891
45	27	30.825	2.26812146941
46	26	30.9	2.2825424421
47	26	30.685	2.20131210872
48	26	30.08	2.28770627485
49	26	29.955	2.30932349401
50	26	29.325	2.11881452704
51	26	29.52	2.1930800259
52	25	29.405	2.3261502531
53	25	29.42	2.22566843892
54	25	29.18	2.25557088117
55	25	29.055	2.16609671991
56	25	28.705	2.17439071926
57	25	28.59	2.22977577348
58	24	28.575	2.3418742494
59	24	28.23	2.2709249217
60	24	28.24	2.23212902853
61	24	28.395	2.2425376251
62	25	28.25	2.31246621597
63	25	28.36	2.30443051533
64	25	28.21	2.35709567052
65	25	27.92	2.27455490151
66	25	28.125	2.34080648495
67	24	27.95	2.32540319085
68	24	27.705	2.33194661174
69	24	27.73	2.29065492818
70	24	27.745	2.25831242303
71	24	27.835	2.37439992419
72	24	27.465	2.31921861841
73	24	27.44	2.23526284808
74	24	27.635	2.50235389184
75	24	27.585	2.2567177493
76	24	27.37	2.30067381434
77	24	27.5	2.34093998214
78	23	27.28	2.24089267927
79	24	27.475	2.33866949354
80	24	27.535	2.23355658088
81	24	27.725	2.23145132145
82	24	27.545	2.46129539064
83	24	27.22	2.27191549139
84	23	26.775	2.28787565222
85	23	26.595	2.28494529475
86	23	26.385	2.28183588367
87	24	26.625	2.32902876753
88	23	26.54	2.40798671093
89	23	26.895	2.23919070202
90	24	26.54	2.1280037594
91	23	26.42	2.19399179579
92	23	26.645	2.33858397326
93	23	26.635	2.30689726689
94	23	26.42	2.43178946457
95	23	26.43	2.49301022862
96	23	26.66	2.32473654421
97	23	26.44	2.37621547844
98	23	26.445	2.29280941205
99	23	26.51	2.2825205366
100	23	26.015	2.17135326467
101	22	26.56	2.37200337268
102	22	26.24	2.36905044269
103	22	25.98	2.43712945902
104	22	25.825	2.35252523897
105	22	25.87	2.3309011133
106	22	25.745	2.34520254989
107	22	25.87	2.36497357279
108	22	25.465	2.40390827612
109	22	25.38	2.44040980165
110	22	25.085	2.31036252567
111	22	25.72	2.46203168136
112	22	25.385	2.43244218842
113	22	25.21	2.41782960525
114	22	25.32	2.40782059132
115	22	25.14	2.23615741843
116	22	25.05	2.28855849827
117	22	24.835	2.39327704205
118	22	24.765	2.16789644587
119	22	24.53	2.22465727698
120	22	24.67	2.39814511654
121	22	24.695	2.44785109841
122	22	24.705	2.25121633789
123	22	24.805	2.25543233106
124	22	24.65	2.37644692766
125	22	24.76	2.30269407434
126	22	24.855	2.27023677179
127	22	24.715	2.3608843682
128	22	24.74	2.33289519696
129	21	24.79	2.30779115173
130	21	24.875	2.39361128841
131	21	24.625	2.46867879644
132	21	24.325	2.23369089178
133	21	24.755	2.27265813531
134	21	24.6	2.37486841741
135	21	24.56	2.29050212836
136	21	24.635	2.33918254952
137	21	24.735	2.4949498993
138	21	24.71	2.45884119048
139	21	24.68	2.21305219098
140	21	24.57	2.46882563175
141	20	24.875	2.49386747844
142	20	24.54	2.3491274976
143	20	24.845	2.40436582075
144	20	24.64	2.35380542951
145	20	24.015	2.2682096464
146	20	24.23	2.42014462378
147	20	24.23	2.28628519656
148	20	24.105	2.37991071261
149	20	23.75	2.42847688892
150	20	23.775	2.30529282305
151	20	24.055	2.32636519059
152	19	23.615	2.51132932926
153	19	23.425	2.46056395975
154	19	23.03	2.2954520252
155	19	23.44	2.56639825436
156	19	22.835	2.37860778608
157	19	22.685	2.35706915469
158	19	22.67	2.5379322292
159	19	22.07	2.24390284995
160	18	22.805	2.3636782776
161	18	22.74	2.55585602098
162	19	22.43	2.591350999
163	19	22.365	2.38783898117
164	19	22.06	2.35507961649
165	19	22.115	2.3899320074
166	19	22.29	2.40122885207
167	19	22.135	2.47926904551
168	18	22.11	2.38283444662
169	19	22.115	2.30689726689
170	19	22.5	2.36431808351
171	19	22.12	2.42190008052
172	19	22.09	2.508366002
173	18	21.825	2.35039890231
174	18	21.965	2.47260490172
175	18	22.105	2.58920354549
176	19	21.975	2.38209466646
177	19	22.05	2.43874967965
178	19	21.82	2.41197014907
179	19	22.175	2.37999474789
180	19	21.85	2.37644692766
181	19	22.14	2.49607692189
182	19	21.97	2.39146398677
183	19	21.865	2.33168930177
184	19	21.855	2.36304358826
185	19	22.05	2.34040594769
186	19	21.645	2.28669521362
187	19	22.01	2.26933911084
188	19	21.625	2.27252612746
189	19	21.985	2.41759694738
190	19	21.95	2.42229230276
191	19	22.14	2.4187600129
192	19	21.985	2.34622569247
193	19	21.66	2.37158175065
194	19	22.35	2.31030301043
195	19	22.035	2.44413072482
196	19	21.895	2.42569062331
197	19	21.83	2.34330962529
198	19	22.12	2.4280856657
199	19	22.12	2.32714417259
200	19	21.91	2.32849736955
201	19	22.16	2.21232908944
202	19	22.225	2.3418742494
203	19	21.705	2.32980149369
204	19	21.775	2.25707221861
205	19	21.845	2.47406042772
206	19	22.04	2.35125498405
207	19	22.105	2.42156457688
208	19	22.175	2.4216471667
209	19	21.87	2.40272761669
210	19	21.985	2.46064524058
211	19	22.125	2.42061459138
212	19	21.97	2.45745803626
213	19	21.935	2.35812955539
214	19	21.94	2.36989451242
215	19	21.82	2.42643771814
216	19	21.945	2.42527833454
217	19	22.105	2.32033941483
218	19	21.965	2.31814041853
219	19	22.105	2.32464513421
220	19	22.175	2.4195815754
221	19	21.74	2.4129649811
222	19	21.92	2.43178946457
223	19	22.35	2.3595550428
224	19	22.49	2.28908278575
225	19	22.445	2.4488721894
226	19	22.12	2.30989177236
227	19	21.835	2.40785693097
228	19	22.01	2.2759393665
229	19	22.235	2.43511293373
230	19	22.295	2.46535494402
231	19	22.085	2.31468680387
232	19	22.09	2.36894491283
233	19	22.0	2.32379000772
234	19	21.81	2.47060721281
235	19	21.8	2.32163735325
236	19	22.065	2.36024892755
237	19	21.995	2.32915757303
238	19	21.775	2.39882783876
239	19	22.035	2.34388032971
240	19	21.955	2.21652317831
241	19	22.385	2.46511155934
242	19	21.82	2.38067217399
243	19	21.84	2.22809335532
244	19	22.235	2.46571997599
245	19	21.855	2.27243811797
246	19	22.03	2.44317416489
247	19	22.065	2.44146984417
248	19	21.915	2.32975857118
249	19	22.06	2.45894286229
250	19	22.065	2.3045118789
251	19	22.385	2.54298545021
252	19	22.33	2.39605926471
253	19	22.17	2.39814511654
254	19	21.925	2.5138367091
255	19	21.775	2.40922705447
256	19	21.94	2.45690862671
257	19	22.0	2.46170672502
258	19	22.28	2.30034779979
259	19	21.835	2.20176633638
260	19	22.29	2.46898764679
261	19	21.65	2.36167313572
262	19	22.065	2.31533474902
263	19	22.005	2.31839923223
264	19	22.2	2.32379000772
265	19	22.25	2.4366985862
266	19	22.15	2.38903746308
267	19	22.18	2.46527888889
268	19	22.16	2.48080632053
269	19	21.93	2.5209323672
270	19	22.155	2.4435578569
271	19	21.935	2.37503157874
272	19	22.11	2.49156577276
273	19	22.055	2.42321583851
274	19	22.38	2.38654562077
275	19	21.995	2.45661861102
276	19	22.105	2.37991071261
277	19	22.135	2.44678871176
278	19	22.16	2.423716155
279	19	21.865	2.40349225087
280	19	22.03	2.45542257056
281	19	21.94	2.42412870945
282	19	21.975	2.35252523897
283	19	22.175	2.35889274873
284	19	22.305	2.42527833454
285	19	22.435	2.29254770943
286	19	22.345	2.5310027657
287	19	21.86	2.334609175
288	19	22.165	2.60149476263
289	19	22.295	2.45926310101
290	19	22.075	2.47171499166
291	19	22.045	2.36706041326
292	19	22.05	2.28855849827
293	18	21.89	2.4141043888
