200 50 100 0.8 41
1	56	64.495	3.260364243455013
2	53	61.17	2.5438356865175082
3	53	58.975	2.3290287675337984
4	52	57.16	2.3567774608562453
5	48	55.6	2.410394158638791
6	48	54.23	2.346721116792534
7	47	53.325	2.5277213058404984
8	46	52.055	2.5557728772330304
9	44	50.645	2.4513210724015715
10	44	49.96	2.723673989301951
11	42	48.78	2.787758956581431
12	42	47.655	2.6694521909935003
13	39	46.585	2.585106380789775
14	39	45.555	2.7797436932206523
15	38	43.94	2.6620293011159712
16	35	42.56	2.5644492586128482
17	35	41.3	2.7239676943752453
18	30	39.89	2.5294070451392336
19	30	38.975	2.827432580982259
20	30	37.48	2.66263027850282
21	29	36.27	2.714240225182731
22	28	34.93	2.3780454158825486
23	28	34.425	2.6219029348929004
24	28	33.765	2.6962520282792557
25	28	32.725	2.31287159176639
26	24	32.255	2.541648087363787
27	24	31.53	2.387278785563178
28	25	31.195	2.5626109732068176
29	24	30.445	2.487363061557359
30	23	29.64	2.445485636841893
31	23	29.03	2.5649756334125247
32	23	28.65	2.783433131943355
33	23	27.875	2.6056429149060314
34	22	27.445	2.320985781946972
35	22	27.11	2.308224425830381
36	22	26.94	2.5468411807570583
37	21	26.73	2.628136221735852
38	21	25.815	2.375031578737427
39	21	25.955	2.3501010616567095
40	21	25.91	2.486342695607346
41	21	25.67	2.4374371786776363
42	21	25.425	2.5306866657095277
43	19	24.81	2.4807055447997075
44	19	24.775	2.5718427245848443
45	19	24.31	2.343906994741896
46	19	24.005	2.4768881686503352
47	19	23.85	2.416091885669913
48	19	24.085	2.493546670908728
49	18	23.965	2.516699227162435
50	19	23.73	2.450938595722056
51	18	23.695	2.5242771242476523
52	17	23.4	2.6608269391300134
53	17	23.035	2.421523280912245
54	18	22.845	2.5121654006056247
55	17	22.78	2.5713031715455084
56	17	22.31	2.6007498918581162
57	16	22.255	2.8231144149679817
58	15	21.685	2.818825109864036
59	15	20.825	2.648466537451435
60	15	20.565	2.560424769447444
61	15	20.375	2.795420361949165
62	14	20.005	2.726715056620331
63	13	19.83	2.810889538918241
64	12	19.695	3.0169479611024124
65	13	19.11	2.9253888630402605
66	10	18.495	3.004991680520926
67	10	17.79	2.899293017271625
68	12	17.185	2.6964374645075675
69	12	16.705	2.708869690479777
70	11	17.12	2.6259474480651765
71	11	16.94	2.6807461647832316
72	11	16.605	2.535542348295527
73	10	16.495	2.6758129605785204
74	10	16.67	2.7786867401706132
75	9	15.955	2.8094438951507827
76	9	15.505	2.8548161061616533
77	9	14.94	2.7796402644946703
78	9	15.165	2.908225403919028
79	9	14.87	2.890173005202288
80	9	15.095	2.7066538382290397
81	9	14.805	2.9456705518438397
82	9	14.71	2.9454880750055676
83	9	14.1	2.8618176042508354
84	9	13.75	2.730842360884275
85	9	13.805	2.943972656123015
86	9	13.575	2.8468183995471157
87	9	13.09	2.76258936507039
88	9	13.08	2.7592752671670873
89	9	12.8	2.858321185591293
90	9	12.995	2.6897908840651565
91	9	12.765	2.733088911835835
92	9	13.0	2.7
93	9	12.965	2.61223563255691
94	9	12.9	2.712931993250109
95	9	12.99	2.71659713612453
96	9	12.78	2.6873034811870413
97	9	12.72	2.718749712643665
98	9	12.93	2.648603405570565
99	9	12.9	2.8337254630609516
100	9	12.525	2.6399573860197063
101	9	12.74	2.702295320648728
102	9	12.675	2.7927361135631847
103	7	12.665	2.6651031874957503
104	9	12.81	2.739324734309536
105	7	12.83	2.749745442763747
