200 50 100 0.4 33
1	58	68.39	3.101273931789967
2	56	64.75	2.595669470483482
3	54	62.07	2.6448251359967077
4	53	59.735	2.2304203639672955
5	50	58.3	2.6134268690743956
6	50	56.595	2.6307746007592523
7	50	54.705	2.4612953906429027
8	49	53.445	2.31235269801127
9	48	52.09	2.0400735280866704
10	47	50.955	1.85821823260886
11	47	49.86	1.6764247671756711
12	46	49.405	2.081099469030733
13	45	48.33	1.8003055296254575
14	42	47.665	2.0451833658623384
15	40	46.5	2.0420577856662137
16	38	45.74	2.5480188382349156
17	38	44.18	2.2666274506411512
18	36	42.095	2.089491564950668
19	36	40.68	1.8048822676285554
20	36	39.78	1.987863174365882
21	36	38.655	1.7337747835287045
22	35	37.9	1.7175564037317665
23	33	37.095	1.8016589577386726
24	32	36.705	2.0243455732655926
25	31	35.71	2.0336912253338753
26	31	34.935	2.202447502212031
27	30	33.755	1.8748266586540743
28	30	33.08	2.038038272457119
29	29	32.61	2.0366393887971435
30	29	32.03	2.058907477280121
31	27	31.635	2.1498313887372653
32	27	30.83	1.99777376096494
33	26	30.085	1.9944360105052268
34	25	30.075	2.17930608221975
35	25	29.28	2.225219090336949
36	25	28.545	2.647258015381199
37	24	26.81	2.122239383293039
38	23	26.345	2.1484820222659557
39	23	26.29	2.2750604387576154
40	23	25.985	2.3462256924686504
41	23	25.21	2.1646939737524105
42	23	24.64	2.215942237514327
43	22	24.565	2.2903656913252917
44	22	24.625	2.3052928230487337
45	22	24.76	2.419173412552315
46	22	24.415	2.317924718363388
47	22	24.42	2.386126568311077
48	22	23.96	2.3996666435153022
49	22	23.545	2.342642738447328
50	22	23.805	2.34456285904217
51	22	23.59	2.4045581714735027
52	21	23.625	2.3482706402797784
53	21	23.4	2.2293496809607976
54	21	23.25	2.169677395374713
55	21	23.175	2.23480983531038
56	21	22.715	2.1826073856743
57	21	22.57	2.3162685509240966
58	21	22.425	2.2190932833028887
59	21	22.415	2.3157666117292535
60	21	22.735	2.456577904321376
61	21	22.57	2.210226232764424
62	21	22.595	2.366637910623424
63	21	22.345	2.2684741567846904
64	21	22.435	2.2507276601134993
65	21	22.46	2.2446380554557144
66	21	22.355	2.1792143079559603
67	21	22.76	2.4129649810969114
68	20	22.475	2.2648123542580714
69	20	22.545	2.297384382292175
70	20	22.425	2.2747252581355837
71	20	22.465	2.4634883803257517
72	20	22.45	2.7290108097990373
73	20	21.795	2.435769898820497
74	20	21.735	2.5208679060990087
75	20	21.715	2.4400358603922214
76	19	21.63	2.4296296014001775
