100 40 20 0.8 33
1	51	60.27	3.88034792255
2	49	56.48	2.95120314448
3	48	54.46	2.80149959843
4	42	53.15	2.94066319051
5	42	51.39	3.14926975663
6	42	50.18	3.38047333964
7	41	47.8	2.96647939484
8	39	45.71	2.59728704613
9	37	44.9	2.54754784057
10	36	44.06	2.42412870945
11	36	43.23	2.96936020045
12	36	42.04	2.19963633358
13	36	41.43	2.11307832321
14	36	40.7	2.03715487875
15	34	40.17	2.24078111381
16	33	39.18	2.09465987693
17	34	38.85	2.54705712539
18	34	37.57	1.97613258664
19	32	37.67	2.78946231378
20	30	36.67	2.59636284059
21	30	35.69	2.5561494479
22	29	34.7	2.59422435421
23	29	34.56	2.56249878049
24	30	33.93	2.34202903483
25	29	33.5	2.27376340018
26	28	33.29	2.16930864563
27	28	33.06	2.52515346068
28	27	32.72	2.53803073267
29	27	32.05	2.66598949735
30	27	31.4	2.64196896272
31	26	30.91	2.29823845586
32	26	30.64	2.33032186618
33	26	30.6	2.38746727726
34	26	30.83	2.80019642168
35	24	29.87	2.58710262649
36	24	29.54	2.44303090443
37	23	29.36	2.53976376854
38	24	29.54	2.65488229494
39	24	29.38	2.67873104286
40	22	29.39	2.85970278176
41	22	29.27	2.96261708629
42	22	28.61	2.75279857599
43	22	28.55	2.53525146682
44	21	28.29	2.72871764754
45	21	28.27	2.94908460374
46	21	28.39	2.81032026645
47	21	28.39	3.11093233613
48	21	27.43	2.59327977665
49	21	27.48	2.98154322457
50	22	27.79	2.84357169771
51	22	27.35	2.74727137356
52	22	27.18	2.44695729427
53	22	27.64	2.71852901401
54	23	27.66	2.5227762485
55	23	27.31	2.39455632634
56	24	27.47	2.40189508514
57	24	27.1	2.30867927612
58	23	27.51	2.49997999992
59	22	27.29	2.34219982068
60	23	27.71	2.51115511269
61	24	27.59	2.49036141955
62	22	28.09	2.46209260589
63	22	27.45	2.47133567125
64	23	27.74	2.60238352285
65	23	27.37	2.68572150455
66	21	26.7	2.62868788562
67	23	26.74	2.57922468971
68	23	26.23	2.27532415273
69	21	26.72	2.53803073267
70	21	27.05	2.75816968296
71	22	26.73	2.77436479216
72	21	26.31	2.54831316757
73	22	26.68	2.60722074248
74	22	26.53	2.2998043395
75	21	27.1	2.31732604525
76	23	27.6	2.59615099715
77	22	27.54	3.09004854331
78	21	27.14	2.5885130867
79	21	27.08	2.80599358517
80	21	27.13	2.94501273342
81	21	26.65	2.49949994999
82	21	26.84	2.8520869552
83	20	26.11	2.72358219997
84	19	26.29	3.26892948838
85	20	25.77	2.50541413742
86	20	25.61	2.50956171472
87	20	25.46	2.74379299511
88	20	25.1	2.66645832519
89	20	25.35	2.68467875173
90	20	25.02	2.24490534322
91	20	25.75	2.59759504157
92	20	25.98	2.87047034473
93	20	25.25	2.7290108098
94	20	25.31	2.61799541634
95	19	24.99	2.66268661318
96	20	25.01	2.66268661318
97	19	24.93	2.78300197628
98	19	24.43	2.83638854884
99	19	24.52	2.68134294711
100	19	24.25	2.54312799521
101	19	24.47	2.86166035721
102	15	23.59	2.72064330628
103	15	24.08	2.95864834004
104	15	24.0	2.90516780927
105	15	23.8	2.96647939484
106	16	23.81	3.00896992341
107	17	23.4	2.74954541697
108	16	23.17	2.95653513424
109	17	23.27	2.74901800649
110	17	23.18	2.62823134446
111	15	23.08	2.79170198983
112	17	22.78	2.99192245889
113	15	22.48	3.01489634979
114	17	22.21	2.91648761355
115	17	22.03	2.59405088616
116	17	22.63	2.67078640104
117	16	22.7	2.92745623366
118	16	22.63	2.65576730908
119	16	22.61	2.76005434729
120	15	22.72	2.98020133548
121	17	22.31	2.90411776621
122	16	21.74	2.7914870589
123	15	21.77	2.83497795406
124	16	21.55	2.82621655221
125	15	22.0	2.94618397253
126	15	21.98	3.2649042865
127	15	21.49	2.67392969242
128	16	21.79	2.73237991502
129	16	22.22	2.4882925873
130	16	22.29	3.15053963632
131	15	21.61	2.73091559738
132	15	21.52	2.98489530805
133	14	21.74	3.04177579713
134	14	21.47	3.02474792338
135	14	21.78	3.16094922452
136	16	21.51	2.64384190148
137	16	21.25	2.97111090335
138	13	20.78	3.08408819589
139	13	20.73	2.82083321024
140	13	20.7	3.1384709653
141	16	20.56	2.57029181223
142	15	20.94	2.77423863429
143	15	20.84	2.83450171988
144	15	20.75	2.55489725821
145	15	20.74	3.05816938707
146	15	20.74	2.62152627299
147	16	21.61	2.97958050739
148	16	21.21	2.97084163159
149	15	20.77	2.64898093613
150	15	20.92	2.82375636343
151	14	20.84	2.68596351427
152	15	20.81	2.74843591885
153	14	20.84	2.90075852149
154	14	20.67	2.80019642168
155	14	20.43	2.92320030104
156	15	20.48	2.60568609007
157	13	20.61	2.91854415762
158	13	20.84	2.96553536482
159	13	21.09	3.14354894983
160	13	20.62	3.21801180856
161	13	20.3	2.67394839142
162	13	20.81	3.06168254396
163	14	20.86	2.90867667505
164	14	21.05	3.24769148781
165	14	21.36	2.91039516217
166	14	21.3	3.12569992162
167	16	21.48	2.88263768101
168	16	21.05	3.1380726569
169	16	21.13	3.00883698462
170	16	20.85	2.68095132369
171	16	21.05	2.84033448734
172	16	21.02	2.82481857825
173	15	21.32	2.83506613679
174	15	20.8	2.70924343683
175	15	20.94	2.92854912883
176	15	21.02	2.84246372009
177	15	21.26	2.85874098162
178	15	21.11	2.72725136355
179	15	21.04	2.73466634162
180	15	21.26	2.848227519
181	16	21.29	2.74333738355
182	16	21.47	2.51974205029
183	15	21.49	2.95464041805
184	15	21.18	2.7762564723
185	15	21.17	3.01680294351
186	16	20.82	2.68841961011
187	16	21.11	2.76729109419
188	16	21.22	2.7769767734
189	16	21.19	2.64081426836
190	13	20.88	2.69176522007
191	14	21.45	2.86487347016
192	14	21.44	3.1187176852
193	14	21.21	2.96072626225
194	14	21.39	2.87365620769
195	15	21.52	3.2014996486
196	15	21.37	2.90742153806
197	15	20.87	2.88671093115
198	15	21.77	3.01613991718
199	16	21.77	2.98949828567
200	15	21.79	3.03741666552
201	15	20.99	2.57485921945
202	15	20.99	2.92402120375
203	15	21.09	2.94311059935
204	15	20.72	2.61181928931
205	15	21.01	2.98829382759
206	15	20.78	2.81275665496
207	16	20.84	2.52079352586
208	16	20.77	2.56458573653
209	16	20.89	2.85270047499
210	16	20.85	2.37223523286
211	16	21.49	2.63626629914
212	16	21.62	3.08473661761
213	15	21.43	2.62394740801
214	16	22.15	2.87184609615
215	16	22.02	2.8739519829
216	17	21.96	2.89454659662
217	16	21.54	2.70710177127
218	16	21.66	2.47879002741
219	16	21.65	2.8857408061
220	16	21.43	2.62775569641
221	17	22.15	2.70323879818
222	16	22.31	2.77378802362
223	14	21.82	3.03110540892
224	16	21.56	2.87861077605
225	12	21.93	3.01414996309
226	16	22.18	3.17609823526
227	16	21.88	2.70658456362
228	16	21.73	2.78156430808
229	15	21.63	3.0055116037
230	15	21.72	3.02350789647
231	14	21.18	3.00459647873
232	16	20.87	2.9551818895
233	16	21.09	2.63474856485
234	15	21.61	2.85970278176
235	16	21.57	3.11850925925
236	15	20.9	2.81602556807
237	13	21.01	3.45686273954
238	13	20.56	3.21658203688
239	13	19.49	3.05776061849
240	13	19.59	3.19404132722
241	13	19.55	3.38932146602
242	13	19.6	2.82488937837
243	11	20.18	3.50536731314
244	11	19.87	3.32462027907
245	11	19.52	3.26949537391
246	11	19.09	3.34692396089
247	11	18.86	2.92581612546
248	11	19.21	3.18840085309
249	10	18.55	3.18237332819
250	11	18.23	2.87351700882
251	10	18.07	3.27186491164
252	10	18.11	3.70916432637
253	10	17.68	3.14604513636
254	9	18.07	3.19767102748
255	8	18.44	3.51658925665
256	8	18.19	3.3784463885
257	11	18.12	3.26582302031
258	13	18.3	2.92745623366
259	11	18.38	3.07499593496
260	11	17.95	3.29658914638
261	11	18.08	3.14222850856
262	9	18.22	3.17987421135
263	10	18.12	3.05705740869
264	11	17.88	3.2810973774
265	11	18.3	3.214031736
266	11	19.09	3.23139288852
267	11	19.25	3.22606571539
268	12	19.44	3.31155552573
269	12	19.98	2.74218890669
270	13	20.14	3.57496853133
271	12	19.81	3.12632371964
272	12	20.0	3.10161248385
273	13	20.11	3.10771620326
274	14	19.82	2.86139825959
275	14	20.19	2.9144296183
276	14	20.47	3.11594287496
277	15	21.07	2.80091056623
278	12	21.02	3.32559769064
279	14	20.98	3.06913668643
280	14	21.03	2.8194148329
281	14	21.66	3.19130067527
282	14	21.66	3.16297328474
283	15	21.24	3.21596019876
284	14	21.06	3.35207398486
285	12	20.49	3.09029124841
286	12	20.19	2.95531724185
287	12	20.78	3.04164429216
288	10	21.45	3.4651839778
289	12	21.07	3.53908180182
290	10	20.24	3.55842661861
291	10	20.2	3.94968353163
292	10	19.29	4.09461841934
293	12	18.9	3.18276609257
294	11	19.13	3.33363165332
295	11	18.69	3.37252131202
296	12	18.19	3.05841462199
297	9	18.53	3.45963870946
298	9	18.07	3.66675605952
299	9	18.0	3.54682957019
300	10	17.9	3.28481354113
1	46	61.17	3.92187455179
2	50	58.3	2.96479341607
3	49	55.61	2.7162290036
4	49	53.78	2.12405273004
5	46	52.76	2.54605577315
6	45	51.07	2.2147460351
7	44	50.13	2.53240991942
8	43	49.06	2.42825039895
9	41	48.0	2.69072480941
10	41	46.76	2.17770521421
11	40	45.95	2.36378933071
12	39	45.04	2.39549577332
13	39	44.04	2.14438802459
14	38	43.3	2.10950231097
15	37	42.55	1.90984292548
16	36	42.11	2.28864588786
17	36	41.68	2.4975187687
18	36	41.24	2.15462293685
19	35	40.74	2.10532657799
20	35	40.14	2.437293581
21	34	39.74	2.37747765499
22	35	39.35	2.23327114341
23	33	39.26	2.5084656665
24	34	38.76	2.34997872331
25	33	38.13	2.3860217937
26	31	37.88	2.78309180589
27	31	36.9	2.61342686907
28	32	36.7	2.57875939165
29	31	36.3	2.64386081328
30	31	36.09	2.26316150551
31	30	35.93	2.5347780968
32	31	35.8	2.47790233867
33	30	35.49	2.31298508426
34	30	35.2	2.70554985169
35	29	35.3	2.63248931622
36	30	35.38	2.50910342553
37	30	34.74	2.3605931458
38	30	34.86	2.32387607243
39	30	34.88	2.33358093924
40	30	34.8	2.30217288664
41	30	35.15	2.50349755342
42	30	34.64	2.31741235001
43	29	34.86	2.63446389233
44	29	34.83	2.24078111381
45	29	34.67	2.41269558793
46	29	34.06	2.54487720725
47	27	33.88	2.60491842483
48	28	34.02	2.92909542351
49	27	33.01	2.64762157417
50	27	32.57	2.53872015
51	27	32.73	2.75265326549
52	27	31.95	2.44284670006
53	25	32.48	2.95797227844
54	25	31.83	2.3876976358
55	25	31.86	2.98335381743
56	26	31.41	2.20950220638
57	27	32.07	2.90948449042
58	26	31.67	2.61172356883
59	25	31.72	2.46203168136
60	26	31.79	2.5934340169
61	21	31.32	2.74182421027
62	23	30.96	2.79256154811
63	22	30.53	2.85816374618
64	24	30.05	3.21986024541
65	24	29.62	2.93523423256
66	23	29.86	3.01668692443
67	22	29.48	2.7367133573
68	22	29.15	2.87184609615
69	23	28.78	2.64416338376
